Symbol,EntryDate,ExitDate,EntryPrice,ExitPrice
BALKRISIND,2018-06-26,2018-07-04,989.7371826171876,1058.881591796875
GODREJCP,2018-06-26,2018-07-04,758.16650390625,804.3405151367188
BAJAJ-AUTO,2018-06-26,2018-07-04,2312.593994140625,2450.019775390625
APOLLOHOSP,2018-06-26,2018-07-04,997.9716796875,1056.0498046875
DIVISLAB,2018-06-26,2018-07-04,982.61572265625,1038.482666015625
CGPOWER,2018-06-26,2018-07-04,54.20378875732422,57.22336196899414
ADANIENT,2018-07-04,2018-07-12,68.00737762451172,78.4894790649414
NAUKRI,2018-07-04,2018-07-12,1137.2564697265625,1284.0008544921875
MFSL,2018-07-04,2018-07-12,407.9500122070313,455.75
YESBANK,2018-07-04,2018-07-12,326.5797119140625,364.7804260253906
GRANULES,2018-07-04,2018-07-12,81.00726318359375,88.81403350830078
TRENT,2018-07-04,2018-07-12,308.5572509765625,337.6943359375
ADANIENT,2018-07-12,2018-07-20,78.4894790649414,102.89511108398438
BAJFINANCE,2018-07-12,2018-07-20,2370.62890625,2671.3505859375
FEDERALBNK,2018-07-12,2018-07-20,74.96719360351562,80.45601654052734
BAJAJFINSV,2018-07-12,2018-07-20,624.474365234375,664.6329956054688
TITAN,2018-07-12,2018-07-20,779.1300048828125,829.1959838867188
IGL,2018-07-12,2018-07-20,112.52014923095705,119.5339126586914
BANKBARODA,2018-07-20,2018-07-30,110.27738189697266,139.44012451171875
RECLTD,2018-07-20,2018-07-30,39.28947067260742,48.854488372802734
BANKINDIA,2018-07-20,2018-07-30,75.83343505859375,94.05168914794922
CANBK,2018-07-20,2018-07-30,42.88980865478516,52.40779495239258
SHRIRAMFIN,2018-07-20,2018-07-30,160.16824340820312,193.4065856933593
PFC,2018-07-20,2018-07-30,37.51683807373047,45.1308479309082
ABFRL,2018-07-30,2018-08-07,140.46328735351562,174.71661376953125
TORNTPHARM,2018-07-30,2018-08-07,689.7982177734375,780.5917358398438
DABUR,2018-07-30,2018-08-07,372.69830322265625,419.8243103027344
DRREDDY,2018-07-30,2018-08-07,356.49176025390625,389.5334777832031
APLAPOLLO,2018-07-30,2018-08-07,155.85006713867188,169.9759063720703
NMDC,2018-07-30,2018-08-07,14.330934524536133,15.629393577575684
APOLLOHOSP,2018-08-07,2018-08-16,944.2368774414062,1113.249755859375
BALKRISIND,2018-08-07,2018-08-16,1141.1820068359375,1300.65185546875
PAGEIND,2018-08-07,2018-08-16,27967.41015625,31119.55078125
DLF,2018-08-07,2018-08-16,177.0885772705078,195.9540100097656
SJVN,2018-08-07,2018-08-16,18.238832473754883,20.06609916687012
ABFRL,2018-08-07,2018-08-16,174.71661376953125,191.7200622558593
ZYDUSLIFE,2018-08-16,2018-08-27,314.8421630859375,366.6217346191406
CUMMINSIND,2018-08-16,2018-08-27,593.5313720703125,685.2020263671875
PEL,2018-08-16,2018-08-27,1324.6048583984375,1495.294921875
TATAPOWER,2018-08-16,2018-08-27,60.46604537963867,68.074951171875
GLENMARK,2018-08-16,2018-08-27,566.5733032226562,634.5233154296875
NAUKRI,2018-08-16,2018-08-27,1396.84619140625,1561.4718017578125
BOSCHLTD,2018-08-27,2018-09-04,17237.484375,19267.8203125
JSWSTEEL,2018-08-27,2018-09-04,325.4595031738281,357.7217102050781
CHAMBLFERT,2018-08-27,2018-09-04,130.68673706054688,138.9379119873047
WIPRO,2018-08-27,2018-09-04,105.06275939941406,111.2773895263672
UPL,2018-08-27,2018-09-04,412.8892517089844,437.302001953125
PHOENIXLTD,2018-08-27,2018-09-04,290.1424560546875,306.0170288085937
ABB,2018-09-04,2018-09-12,1119.1253662109375,1282.49951171875
AUROPHARMA,2018-09-04,2018-09-12,650.79052734375,743.5614624023438
MUTHOOTFIN,2018-09-04,2018-09-12,357.1756591796875,402.95599365234375
ADANIENT,2018-09-04,2018-09-12,133.27767944335938,147.00347900390625
NMDC,2018-09-04,2018-09-12,15.431206703186035,16.66816520690918
OFSS,2018-09-04,2018-09-12,2994.604736328125,3234.20166015625
BPCL,2018-09-12,2018-09-24,108.08978271484376,118.84539794921876
OIL,2018-09-12,2018-09-24,91.88292694091795,99.31694793701172
ONGC,2018-09-12,2018-09-24,112.4481201171875,121.46600341796876
TCS,2018-09-12,2018-09-24,1831.108154296875,1969.51953125
DIVISLAB,2018-09-12,2018-09-24,1207.214111328125,1292.85009765625
TATACONSUM,2018-09-12,2018-09-24,211.9324645996093,222.0697784423828
KEI,2018-09-24,2018-10-03,327.8232421875,362.108642578125
CYIENT,2018-09-24,2018-10-03,598.4959106445312,650.1673583984375
GODREJPROP,2018-09-24,2018-10-03,565.9000244140625,608.4500122070312
RECLTD,2018-09-24,2018-10-03,42.72146987915039,45.85859680175781
BEL,2018-09-24,2018-10-03,22.545795440673828,24.19973945617676
SIEMENS,2018-09-24,2018-10-03,887.884521484375,946.439453125
YESBANK,2018-10-03,2018-10-11,207.06253051757807,233.77870178222656
AARTIIND,2018-10-03,2018-10-11,286.3598327636719,304.4730834960937
PIIND,2018-10-03,2018-10-11,693.786865234375,736.81884765625
MCX,2018-10-03,2018-10-11,653.837646484375,686.2191772460938
APOLLOHOSP,2018-10-03,2018-10-11,1050.4417724609375,1099.321044921875
NAUKRI,2018-10-03,2018-10-11,1362.94287109375,1418.9593505859375
ADANIENT,2018-10-11,2018-10-22,136.43975830078125,166.3538360595703
COFORGE,2018-10-11,2018-10-22,977.2384643554688,1152.2015380859375
PRESTIGE,2018-10-11,2018-10-22,165.37322998046875,189.8277740478516
MOTHERSON,2018-10-11,2018-10-22,55.33411407470703,62.47633743286133
FEDERALBNK,2018-10-11,2018-10-22,67.6706314086914,75.73795318603516
TATAPOWER,2018-10-11,2018-10-22,56.05377578735352,62.67218399047852
CANBK,2018-10-22,2018-10-30,38.271183013916016,46.41263961791992
UNIONBANK,2018-10-22,2018-10-30,55.98535919189453,67.68246459960938
GODREJPROP,2018-10-22,2018-10-30,511.7999877929688,607.0499877929688
INDIANB,2018-10-22,2018-10-30,195.8983917236328,230.15484619140625
KEI,2018-10-22,2018-10-30,250.558334350586,292.1624755859375
DIVISLAB,2018-10-22,2018-10-30,1226.6768798828125,1410.5762939453125
KEI,2018-10-30,2018-11-07,292.1624755859375,370.0659790039063
NBCC,2018-10-30,2018-11-07,32.9356689453125,39.53514099121094
YESBANK,2018-10-30,2018-11-07,177.18324279785156,210.176986694336
TORNTPOWER,2018-10-30,2018-11-07,196.05474853515625,228.3360137939453
CUMMINSIND,2018-10-30,2018-11-07,597.2122802734375,690.6572265625
UPL,2018-10-30,2018-11-07,398.6170654296875,456.70703125
JUBLFOOD,2018-11-07,2018-11-16,206.26370239257807,234.4729156494141
BPCL,2018-11-07,2018-11-16,93.4039306640625,104.17568969726562
PIDILITIND,2018-11-07,2018-11-16,984.82958984375,1089.2362060546875
LAURUSLABS,2018-11-07,2018-11-16,68.74405670166016,75.23771667480469
EICHERMOT,2018-11-07,2018-11-16,1990.0748291015625,2173.23828125
INDIGO,2018-11-07,2018-11-16,958.197998046875,1046.12255859375
IRB,2018-11-16,2018-11-27,12.625385284423828,14.355149269104004
CGPOWER,2018-11-16,2018-11-27,35.640846252441406,39.006927490234375
MOTHERSON,2018-11-16,2018-11-27,54.1840934753418,58.68732452392578
NAUKRI,2018-11-16,2018-11-27,1343.482177734375,1450.2767333984375
COLPAL,2018-11-16,2018-11-27,1003.51025390625,1083.128173828125
GODREJPROP,2018-11-16,2018-11-27,629.3499755859375,675.7000122070312
PRESTIGE,2018-11-27,2018-12-05,171.23060607910156,202.9092559814453
LTF,2018-11-27,2018-12-05,114.9546890258789,126.104736328125
OBEROIRLTY,2018-11-27,2018-12-05,417.4775390625,457.5640258789063
MPHASIS,2018-11-27,2018-12-05,778.189697265625,847.7969970703125
WIPRO,2018-11-27,2018-12-05,110.81571197509766,119.4806900024414
KEI,2018-11-27,2018-12-05,347.8148193359375,373.1113586425781
HEROMOTOCO,2018-12-05,2018-12-13,2442.141357421875,2654.75390625
CYIENT,2018-12-05,2018-12-13,517.8134765625,560.5039672851562
ABFRL,2018-12-05,2018-12-13,180.9758453369141,195.8107452392578
GLENMARK,2018-12-05,2018-12-13,610.6229248046875,659.8721313476562
MANAPPURAM,2018-12-05,2018-12-13,72.98552703857422,78.63375091552734
MUTHOOTFIN,2018-12-05,2018-12-13,399.6062316894531,429.932861328125
PFC,2018-12-13,2018-12-21,45.39431381225586,51.69103240966797
BANKINDIA,2018-12-13,2018-12-21,78.65727233886719,89.17830657958984
BPCL,2018-12-13,2018-12-21,108.33238220214844,121.1905746459961
CGPOWER,2018-12-13,2018-12-21,38.56142044067383,43.01652526855469
HINDPETRO,2018-12-13,2018-12-21,112.11138153076172,124.51010131835938
IDEA,2018-12-13,2018-12-21,21.04361724853516,23.093713760375977
PRESTIGE,2018-12-21,2019-01-01,202.7627868652344,230.0972137451172
RECLTD,2018-12-21,2019-01-01,47.66679763793945,52.56854248046875
PFC,2018-12-21,2019-01-01,51.69103240966797,56.591407775878906
BANKINDIA,2018-12-21,2019-01-01,89.17830657958984,96.8755111694336
ADANIPORTS,2018-12-21,2019-01-01,348.1980895996094,375.1011657714844
CUMMINSIND,2018-12-21,2019-01-01,701.567138671875,752.5692749023438
NAUKRI,2019-01-01,2019-01-09,1410.529052734375,1596.4757080078125
GODREJPROP,2019-01-01,2019-01-09,660.2999877929688,742.0999755859375
INDUSTOWER,2019-01-01,2019-01-09,210.6316070556641,233.20069885253903
HFCL,2019-01-01,2019-01-09,21.01253700256348,22.68959617614746
CHAMBLFERT,2019-01-01,2019-01-09,126.56114196777344,136.05860900878906
NBCC,2019-01-01,2019-01-09,35.46444320678711,37.99320983886719
INFY,2019-01-09,2019-01-17,581.452392578125,630.6879272460938
YESBANK,2019-01-09,2019-01-17,181.46560668945312,196.11328125
APOLLOHOSP,2019-01-09,2019-01-17,1242.7235107421875,1326.608154296875
CHAMBLFERT,2019-01-09,2019-01-17,136.05860900878906,144.61062622070312
RECLTD,2019-01-09,2019-01-17,52.65568923950195,55.923526763916016
COFORGE,2019-01-09,2019-01-17,1075.3603515625,1130.7821044921875
RELIANCE,2019-01-17,2019-01-25,497.5625,546.4874877929688
YESBANK,2019-01-17,2019-01-25,196.11328125,213.7294158935547
PHOENIXLTD,2019-01-17,2019-01-25,276.9147644042969,295.67333984375
COFORGE,2019-01-17,2019-01-25,1130.7821044921875,1197.908203125
WIPRO,2019-01-17,2019-01-25,119.10781860351562,125.51775360107422
GRANULES,2019-01-17,2019-01-25,87.54736328125,91.91502380371094
JUBLFOOD,2019-01-25,2019-02-04,235.8016815185547,274.90673828125
PERSISTENT,2019-01-25,2019-02-04,261.5478210449219,301.7052917480469
AARTIIND,2019-01-25,2019-02-04,367.1279602050781,408.3601989746094
MPHASIS,2019-01-25,2019-02-04,791.8618774414062,874.1091918945312
ASTRAL,2019-01-25,2019-02-04,459.5977478027344,504.2571411132813
INDHOTEL,2019-01-25,2019-02-04,126.87306213378906,137.70716857910156
JSL,2019-02-04,2019-02-12,25.863983154296875,31.81368064880371
MANAPPURAM,2019-02-04,2019-02-12,81.28134155273438,92.44537353515624
SRF,2019-02-04,2019-02-12,384.2960205078125,430.068115234375
JINDALSTEL,2019-02-04,2019-02-12,129.282470703125,139.45909118652344
TECHM,2019-02-04,2019-02-12,625.4127197265625,672.1632080078125
BAJAJ-AUTO,2019-02-04,2019-02-12,2217.90576171875,2377.250732421875
YESBANK,2019-02-12,2019-02-21,168.03451538085938,209.3983764648437
TATAMOTORS,2019-02-12,2019-02-21,150.86280822753906,168.6522979736328
PFC,2019-02-12,2019-02-21,52.56044769287109,58.198524475097656
JINDALSTEL,2019-02-12,2019-02-21,139.45909118652344,153.63717651367188
GMRAIRPORT,2019-02-12,2019-02-21,13.243647575378418,14.54999542236328
OBEROIRLTY,2019-02-12,2019-02-21,436.4426574707031,477.0191955566406
POONAWALLA,2019-02-21,2019-03-01,87.74911499023438,109.04981994628906
MOTHERSON,2019-02-21,2019-03-01,49.299537658691406,58.50962448120117
CGPOWER,2019-02-21,2019-03-01,30.888734817504883,36.234859466552734
APLAPOLLO,2019-02-21,2019-03-01,112.07083892822266,129.3271942138672
IRB,2019-02-21,2019-03-01,11.600688934326172,13.259944915771484
GRANULES,2019-02-21,2019-03-01,88.82589721679688,101.18851470947266
KEI,2019-03-01,2019-03-12,346.04656982421875,425.669189453125
JSL,2019-03-01,2019-03-12,35.255653381347656,42.33628845214844
INDIANB,2019-03-01,2019-03-12,205.8076629638672,241.2747344970703
CGPOWER,2019-03-01,2019-03-12,36.234859466552734,42.22450637817383
NCC,2019-03-01,2019-03-12,80.71907806396484,93.17906188964844
LTF,2019-03-01,2019-03-12,111.9376220703125,128.77198791503906
PRESTIGE,2019-03-12,2019-03-20,200.956787109375,247.27886962890625
GODREJPROP,2019-03-12,2019-03-20,709.0999755859375,811.6500244140625
INDIGO,2019-03-12,2019-03-20,1265.734375,1419.25341796875
PNB,2019-03-12,2019-03-20,81.53472137451172,89.31585693359375
INDUSINDBK,2019-03-12,2019-03-20,1507.2705078125,1645.9368896484375
BANKINDIA,2019-03-12,2019-03-20,84.21382904052734,91.59222412109376
GMRAIRPORT,2019-03-20,2019-04-01,15.315784454345703,17.568105697631836
NMDC,2019-03-20,2019-04-01,10.077046394348145,11.526093482971191
JINDALSTEL,2019-03-20,2019-04-01,162.47996520996094,180.46192932128903
BHEL,2019-03-20,2019-04-01,64.67385864257812,71.65542602539062
JSWENERGY,2019-03-20,2019-04-01,61.971588134765625,68.16410827636719
CHOLAFIN,2019-03-20,2019-04-01,269.37628173828125,296.2884216308594
GODREJPROP,2019-04-01,2019-04-09,814.7000122070312,911.7999877929688
PRESTIGE,2019-04-01,2019-04-09,235.5153045654297,261.3853759765625
TATAMOTORS,2019-04-01,2019-04-09,186.19332885742188,204.6287841796875
SAIL,2019-04-01,2019-04-09,46.57489013671875,49.78986740112305
ABB,2019-04-01,2019-04-09,1154.7008056640625,1234.043701171875
LUPIN,2019-04-01,2019-04-09,741.0347900390625,784.1215209960938
TATAMOTORS,2019-04-09,2019-04-18,204.6287841796875,234.7914276123047
INDIGO,2019-04-09,2019-04-18,1386.7054443359375,1549.5452880859375
TVSMOTOR,2019-04-09,2019-04-18,466.6956176757813,501.42327880859375
HDFCLIFE,2019-04-09,2019-04-18,377.0344543457031,401.33056640625
BHEL,2019-04-09,2019-04-18,67.59857177734375,71.74977111816406
CIPLA,2019-04-09,2019-04-18,506.7136840820313,534.859130859375
MCX,2019-04-18,2019-04-30,718.0026245117188,790.216796875
HINDPETRO,2019-04-18,2019-04-30,136.54307556152344,149.1679229736328
ULTRACEMCO,2019-04-18,2019-04-30,4147.4150390625,4494.83740234375
HCLTECH,2019-04-18,2019-04-30,463.9044799804688,497.8564147949219
ONGC,2019-04-18,2019-04-30,112.6974868774414,118.73233795166016
TCS,2019-04-18,2019-04-30,1930.6297607421875,2029.67333984375
FEDERALBNK,2019-04-30,2019-05-09,88.02875518798828,92.29969787597656
INDUSTOWER,2019-04-30,2019-05-09,210.87252807617188,220.56431579589844
TRENT,2019-04-30,2019-05-09,352.4996643066406,366.3241271972656
POONAWALLA,2019-04-30,2019-05-09,122.1240463256836,126.09039306640624
BEL,2019-04-30,2019-05-09,25.574859619140625,26.396543502807617
TATACHEM,2019-04-30,2019-05-09,218.3559417724609,222.8392333984375
TATACONSUM,2019-05-09,2019-05-17,189.0401306152344,224.06871032714844
SRF,2019-05-09,2019-05-17,474.54339599609375,547.9281005859375
CHAMBLFERT,2019-05-09,2019-05-17,122.13472747802734,139.71145629882812
BAJFINANCE,2019-05-09,2019-05-17,2916.75732421875,3240.448974609375
MANAPPURAM,2019-05-09,2019-05-17,100.1480484008789,108.75243377685548
TITAN,2019-05-09,2019-05-17,1069.054443359375,1152.3465576171875
ADANIENT,2019-05-17,2019-05-27,117.78050231933594,155.19776916503906
KEI,2019-05-17,2019-05-27,381.1669616699219,480.2409057617188
BANKBARODA,2019-05-17,2019-05-27,102.94083404541016,129.26068115234375
BEL,2019-05-17,2019-05-27,26.98345947265625,33.160743713378906
NCC,2019-05-17,2019-05-27,85.5947265625,103.6526870727539
BANKINDIA,2019-05-17,2019-05-27,74.42152404785156,89.6337661743164
NAUKRI,2019-05-27,2019-06-04,1893.399658203125,2210.723876953125
APOLLOHOSP,2019-05-27,2019-06-04,1175.459228515625,1306.3599853515625
TRENT,2019-05-27,2019-06-04,370.78363037109375,408.3426818847656
PFC,2019-05-27,2019-06-04,62.75639343261719,68.31542205810547
TATACONSUM,2019-05-27,2019-06-04,224.5728912353516,243.86460876464844
PHOENIXLTD,2019-05-27,2019-06-04,303.5953674316406,329.18463134765625
MOTHERSON,2019-06-04,2019-06-13,41.868106842041016,45.49533462524414
PERSISTENT,2019-06-04,2019-06-13,280.1333923339844,294.4974060058594
TORNTPOWER,2019-06-04,2019-06-13,210.01524353027344,220.23016357421875
GODREJPROP,2019-06-04,2019-06-13,878.5999755859375,921.0
RECLTD,2019-06-04,2019-06-13,70.169921875,73.33264923095703
JINDALSTEL,2019-06-04,2019-06-13,159.6641082763672,166.82725524902344
NMDC,2019-06-13,2019-06-21,11.575324058532717,12.17159938812256
OBEROIRLTY,2019-06-13,2019-06-21,517.791748046875,544.3526000976562
PIIND,2019-06-13,2019-06-21,1120.0733642578125,1172.8897705078125
UNIONBANK,2019-06-13,2019-06-21,64.91444396972656,67.63782501220703
GODREJPROP,2019-06-13,2019-06-21,921.0,959.1500244140624
TRENT,2019-06-13,2019-06-21,389.21630859375,405.1714172363281
TORNTPOWER,2019-06-21,2019-07-01,213.1259765625,253.3540496826172
GODREJPROP,2019-06-21,2019-07-01,959.1500244140624,1096.25
OBEROIRLTY,2019-06-21,2019-07-01,544.3526000976562,606.00146484375
TRENT,2019-06-21,2019-07-01,405.1714172363281,450.1133728027344
UNIONBANK,2019-06-21,2019-07-01,67.63782501220703,74.55785369873047
JSL,2019-06-21,2019-07-01,32.10871124267578,34.81311798095703
SJVN,2019-07-01,2019-07-09,17.500246047973633,18.62345314025879
PRESTIGE,2019-07-01,2019-07-09,258.74957275390625,269.3904724121094
INDUSINDBK,2019-07-01,2019-07-09,1377.15380859375,1433.350341796875
BHARTIARTL,2019-07-01,2019-07-09,335.9215393066406,349.2234191894531
BANKBARODA,2019-07-01,2019-07-09,111.19445037841795,115.45880889892578
LTF,2019-07-01,2019-07-09,102.6240692138672,106.47191619873048
RECLTD,2019-07-09,2019-07-17,64.81217956542969,72.43574523925781
SUNPHARMA,2019-07-09,2019-07-17,362.4758605957031,403.4232177734375
INFY,2019-07-09,2019-07-17,627.4595336914062,696.431884765625
GODREJPROP,2019-07-09,2019-07-17,899.2999877929688,989.9000244140624
HDFCLIFE,2019-07-09,2019-07-17,450.1203308105469,491.0089416503906
TATACOMM,2019-07-09,2019-07-17,258.7660827636719,280.3898620605469
INDIGO,2019-07-17,2019-07-25,1460.6737060546875,1579.8004150390625
ASIANPAINT,2019-07-17,2019-07-25,1339.426513671875,1435.3330078125
CGPOWER,2019-07-17,2019-07-25,19.35495948791504,20.295482635498047
PHOENIXLTD,2019-07-17,2019-07-25,325.4374694824219,340.3028869628906
POWERGRID,2019-07-17,2019-07-25,84.92474365234375,87.02745056152344
TORNTPHARM,2019-07-17,2019-07-25,743.4432373046875,761.4937744140625
GRANULES,2019-07-25,2019-08-02,82.54724884033203,90.1886978149414
TRENT,2019-07-25,2019-08-02,407.0408630371094,440.43499755859375
CHOLAFIN,2019-07-25,2019-08-02,244.71731567382807,261.9620361328125
BAJFINANCE,2019-07-25,2019-08-02,2995.768310546875,3183.981201171875
VOLTAS,2019-07-25,2019-08-02,564.1851196289062,595.79931640625
TATACONSUM,2019-07-25,2019-08-02,242.08457946777344,255.5550842285156
KEI,2019-08-02,2019-08-13,412.70166015625,472.5782470703125
AUROPHARMA,2019-08-02,2019-08-13,528.8900146484375,581.0899047851562
COFORGE,2019-08-02,2019-08-13,1109.0848388671875,1214.7935791015625
PRESTIGE,2019-08-02,2019-08-13,253.23388671875,276.1752319335937
SRF,2019-08-02,2019-08-13,515.4747314453125,555.6925048828125
RELIANCE,2019-08-02,2019-08-13,528.28515625,568.6084594726562
DIXON,2019-08-13,2019-08-22,397.2458801269531,459.03173828125
MFSL,2019-08-13,2019-08-22,396.0,439.5499877929688
APOLLOHOSP,2019-08-13,2019-08-22,1296.7508544921875,1422.84716796875
MARUTI,2019-08-13,2019-08-22,5507.0322265625,5961.29052734375
INDIGO,2019-08-13,2019-08-22,1502.44287109375,1621.0999755859375
PERSISTENT,2019-08-13,2019-08-22,252.04283142089844,270.8144836425781
NBCC,2019-08-22,2019-08-30,17.690303802490234,21.37956428527832
INDIANB,2019-08-22,2019-08-30,150.0288543701172,179.26339721679688
PEL,2019-08-22,2019-08-30,862.6695556640625,1015.6939697265624
OBEROIRLTY,2019-08-22,2019-08-30,476.6897277832031,558.7368774414062
MCX,2019-08-22,2019-08-30,771.2202758789062,899.22802734375
DLF,2019-08-22,2019-08-30,139.03775024414062,161.84976196289062
CGPOWER,2019-08-30,2019-09-11,10.39524745941162,13.810829162597656
YESBANK,2019-08-30,2019-09-11,59.95000076293945,71.5999984741211
JSL,2019-08-30,2019-09-11,30.63357353210449,35.944053649902344
RBLBANK,2019-08-30,2019-09-11,320.0240478515625,369.9544067382813
TATAMOTORS,2019-08-30,2019-09-11,115.97950744628906,133.5205535888672
TVSMOTOR,2019-08-30,2019-09-11,341.4244079589844,389.7917175292969
TATACOMM,2019-09-11,2019-09-19,250.9662322998047,288.9818115234375
ASTRAL,2019-09-11,2019-09-19,575.83349609375,642.3316650390625
COLPAL,2019-09-11,2019-09-19,1100.906005859375,1182.895263671875
GODREJCP,2019-09-11,2019-09-19,592.8726806640625,636.253662109375
HAL,2019-09-11,2019-09-19,296.5399780273437,317.43572998046875
PAGEIND,2019-09-11,2019-09-19,17367.453125,18516.03515625
BPCL,2019-09-19,2019-09-27,140.28237915039062,173.5017852783203
ASHOKLEY,2019-09-19,2019-09-27,53.42361831665039,65.77326202392578
SIEMENS,2019-09-19,2019-09-27,1199.72509765625,1466.8978271484375
HINDPETRO,2019-09-19,2019-09-27,132.47096252441406,161.41928100585938
BAJFINANCE,2019-09-19,2019-09-27,3306.063720703125,3989.83447265625
TATACOMM,2019-09-19,2019-09-27,288.9818115234375,348.6623229980469
NAUKRI,2019-09-27,2019-10-09,2013.754638671875,2349.634033203125
BIOCON,2019-09-27,2019-10-09,214.9315643310547,230.1078491210937
NMDC,2019-09-27,2019-10-09,10.010798454284668,10.55783462524414
SIEMENS,2019-09-27,2019-10-09,1466.8978271484375,1543.836669921875
DIXON,2019-09-27,2019-10-09,569.7417602539062,598.3863525390625
BPCL,2019-09-27,2019-10-09,173.5017852783203,182.014389038086
ADANIENT,2019-10-09,2019-10-17,137.6471710205078,160.96798706054688
TATAMOTORS,2019-10-09,2019-10-17,120.15357208251952,138.6387481689453
MOTHERSON,2019-10-09,2019-10-17,37.67101287841797,42.401702880859375
ONGC,2019-10-09,2019-10-17,88.86233520507812,99.84212493896484
EICHERMOT,2019-10-09,2019-10-17,1747.6888427734375,1963.5225830078125
OIL,2019-10-09,2019-10-17,70.48548889160156,78.71562194824219
GRANULES,2019-10-17,2019-10-27,95.71265411376952,123.01714324951172
IRB,2019-10-17,2019-10-27,6.24688720703125,7.586513042449951
HINDCOPPER,2019-10-17,2019-10-27,31.6031551361084,38.25645446777344
AARTIIND,2019-10-17,2019-10-27,371.9833984375,431.5341491699219
BHEL,2019-10-17,2019-10-27,44.10268783569336,51.12351989746094
YESBANK,2019-10-17,2019-10-27,47.400001525878906,54.75
JINDALSTEL,2019-10-27,2019-11-05,105.91578674316406,132.44415283203125
YESBANK,2019-10-27,2019-11-05,54.75,68.30000305175781
TATAMOTORS,2019-10-27,2019-11-05,146.78811645507812,170.93809509277344
RBLBANK,2019-10-27,2019-11-05,253.5642547607422,292.5403137207031
SBIN,2019-10-27,2019-11-05,265.24267578125,300.4451904296875
MOTHERSON,2019-10-27,2019-11-05,43.70070266723633,49.05180740356445
DLF,2019-11-05,2019-11-14,177.44277954101562,201.0729217529297
MFSL,2019-11-05,2019-11-14,428.7000122070313,479.3500061035156
PERSISTENT,2019-11-05,2019-11-14,283.8978576660156,315.39715576171875
DIXON,2019-11-05,2019-11-14,588.7451171875,650.6904907226562
IGL,2019-11-05,2019-11-14,171.3075714111328,187.46490478515625
MOTHERSON,2019-11-05,2019-11-14,49.05180740356445,52.87126159667969
IDEA,2019-11-14,2019-11-22,2.950000047683716,6.550000190734863
GLENMARK,2019-11-14,2019-11-22,276.31549072265625,337.0549621582031
BHARTIARTL,2019-11-14,2019-11-22,349.41619873046875,405.4674072265625
IRB,2019-11-14,2019-11-22,6.749835014343262,7.765129566192627
RBLBANK,2019-11-14,2019-11-22,311.0257873535156,351.4200134277344
ADANIGREEN,2019-11-14,2019-11-22,95.0500030517578,106.6999969482422
POONAWALLA,2019-11-22,2019-12-02,40.54359817504883,54.23942565917969
LTF,2019-11-22,2019-12-02,85.16082000732422,105.84463500976562
ADANIGREEN,2019-11-22,2019-12-02,106.6999969482422,131.3000030517578
IDEA,2019-11-22,2019-12-02,6.550000190734863,7.800000190734863
TATACOMM,2019-11-22,2019-12-02,340.9372863769531,396.4255676269531
INDUSTOWER,2019-11-22,2019-12-02,194.4384613037109,222.5146942138672
TATAELXSI,2019-12-02,2019-12-10,752.3270874023438,800.89501953125
DIXON,2019-12-02,2019-12-10,652.554931640625,688.6773071289062
ASTRAL,2019-12-02,2019-12-10,618.1748046875,646.1062622070312
NMDC,2019-12-02,2019-12-10,11.54250431060791,12.03483772277832
ICICIBANK,2019-12-02,2019-12-10,493.8658447265625,511.0724792480469
INFY,2019-12-02,2019-12-10,621.587646484375,641.1945190429688
PRESTIGE,2019-12-10,2019-12-18,308.32012939453125,353.206787109375
BHARATFORG,2019-12-10,2019-12-18,424.8512573242188,479.6910400390625
MOTHERSON,2019-12-10,2019-12-18,51.06816482543945,57.000919342041016
COFORGE,2019-12-10,2019-12-18,1338.8526611328125,1492.3636474609375
TATASTEEL,2019-12-10,2019-12-18,16.17446517944336,17.89228630065918
TATAMOTORS,2019-12-10,2019-12-18,158.7140350341797,173.72080993652344
ADANIGREEN,2019-12-18,2019-12-27,135.10000610351562,151.0
JINDALSTEL,2019-12-18,2019-12-27,144.30038452148438,159.3182830810547
APLAPOLLO,2019-12-18,2019-12-27,161.0041046142578,175.989990234375
PHOENIXLTD,2019-12-18,2019-12-27,384.0296936035156,417.7464599609375
AARTIIND,2019-12-18,2019-12-27,377.8105773925781,410.6593933105469
DIXON,2019-12-18,2019-12-27,722.3070068359375,778.9781494140625
ADANIGREEN,2019-12-27,2020-01-06,151.0,200.6000061035156
HINDCOPPER,2019-12-27,2020-01-06,38.15861129760742,43.63779830932617
CGPOWER,2019-12-27,2020-01-06,10.989261627197266,11.97928524017334
IRB,2019-12-27,2020-01-06,6.5242133140563965,7.045962333679199
GMRAIRPORT,2019-12-27,2020-01-06,18.96454429626465,20.360984802246094
CDSL,2019-12-27,2020-01-06,106.51244354248048,114.26658630371094
TATACONSUM,2020-01-06,2020-01-14,300.2964782714844,374.8654479980469
IRB,2020-01-06,2020-01-14,7.045962333679199,8.64881420135498
HAL,2020-01-06,2020-01-14,310.4562683105469,365.4830017089844
DLF,2020-01-06,2020-01-14,212.67144775390625,245.0124969482422
JSL,2020-01-06,2020-01-14,37.61586380004883,42.87717056274414
SAIL,2020-01-06,2020-01-14,38.507423400878906,43.6216926574707
IRB,2020-01-14,2020-01-22,8.64881420135498,10.740509033203123
GRANULES,2020-01-14,2020-01-22,128.5505828857422,146.3476104736328
